    0.10000E-03    0.73687E+02
    0.10202E-03    0.75127E+02
    0.10408E-03    0.76595E+02
    0.10618E-03    0.78092E+02
    0.10833E-03    0.79618E+02
    0.11052E-03    0.81173E+02
    0.11275E-03    0.82759E+02
    0.11503E-03    0.84376E+02
    0.11735E-03    0.86025E+02
    0.11972E-03    0.87705E+02
    0.12214E-03    0.89419E+02
    0.12461E-03    0.91165E+02
    0.12712E-03    0.92946E+02
    0.12969E-03    0.94762E+02
    0.13231E-03    0.96613E+02
    0.13499E-03    0.98500E+02
    0.13771E-03    0.10042E+03
    0.14049E-03    0.10239E+03
    0.14333E-03    0.10439E+03
    0.14623E-03    0.10642E+03
    0.14918E-03    0.10850E+03
    0.15220E-03    0.11062E+03
    0.15527E-03    0.11278E+03
    0.15841E-03    0.11498E+03
    0.16161E-03    0.11723E+03
    0.16487E-03    0.11952E+03
    0.16820E-03    0.12185E+03
    0.17160E-03    0.12423E+03
    0.17507E-03    0.12666E+03
    0.17860E-03    0.12913E+03
    0.18221E-03    0.13165E+03
    0.18589E-03    0.13422E+03
    0.18965E-03    0.13684E+03
    0.19348E-03    0.13951E+03
    0.19739E-03    0.14223E+03
    0.20138E-03    0.14501E+03
    0.20544E-03    0.14784E+03
    0.20959E-03    0.15072E+03
    0.21383E-03    0.15366E+03
    0.21815E-03    0.15666E+03
    0.22255E-03    0.15972E+03
    0.22705E-03    0.16283E+03
    0.23164E-03    0.16601E+03
    0.23632E-03    0.16925E+03
    0.24109E-03    0.17255E+03
    0.24596E-03    0.17591E+03
    0.25093E-03    0.17934E+03
    0.25600E-03    0.18284E+03
    0.26117E-03    0.18640E+03
    0.26645E-03    0.19004E+03
    0.27183E-03    0.19374E+03
    0.27732E-03    0.19752E+03
    0.28292E-03    0.20136E+03
    0.28864E-03    0.20529E+03
    0.29447E-03    0.20929E+03
    0.30042E-03    0.21336E+03
    0.30649E-03    0.21752E+03
    0.31268E-03    0.22175E+03
    0.31899E-03    0.22607E+03
    0.32544E-03    0.23047E+03
    0.33201E-03    0.23495E+03
    0.33872E-03    0.23952E+03
    0.34556E-03    0.24418E+03
    0.35254E-03    0.24893E+03
    0.35966E-03    0.25377E+03
    0.36693E-03    0.25871E+03
    0.37434E-03    0.26373E+03
    0.38190E-03    0.26886E+03
    0.38962E-03    0.27408E+03
    0.39749E-03    0.27941E+03
    0.40552E-03    0.28483E+03
    0.41371E-03    0.29036E+03
    0.42207E-03    0.29600E+03
    0.43060E-03    0.30174E+03
    0.43929E-03    0.30759E+03
    0.44817E-03    0.31356E+03
    0.45722E-03    0.31963E+03
    0.46646E-03    0.32583E+03
    0.47588E-03    0.33214E+03
    0.48550E-03    0.33857E+03
    0.49530E-03    0.34512E+03
    0.50531E-03    0.35180E+03
    0.51552E-03    0.35861E+03
    0.52593E-03    0.36554E+03
    0.53656E-03    0.37261E+03
    0.54739E-03    0.37980E+03
    0.55845E-03    0.38714E+03
    0.56973E-03    0.39461E+03
    0.58124E-03    0.40222E+03
    0.59299E-03    0.40998E+03
    0.60496E-03    0.41788E+03
    0.61719E-03    0.42593E+03
    0.62965E-03    0.43413E+03
    0.64237E-03    0.44248E+03
    0.65535E-03    0.45099E+03
    0.66859E-03    0.45966E+03
    0.68210E-03    0.46848E+03
    0.69588E-03    0.47747E+03
    0.70993E-03    0.48663E+03
    0.72427E-03    0.49596E+03
    0.73891E-03    0.50546E+03
    0.75383E-03    0.51513E+03
    0.76906E-03    0.52498E+03
    0.78460E-03    0.53501E+03
    0.80045E-03    0.54523E+03
    0.81662E-03    0.55563E+03
    0.83311E-03    0.56622E+03
    0.84994E-03    0.57701E+03
    0.86711E-03    0.58799E+03
    0.88463E-03    0.59916E+03
    0.90250E-03    0.61054E+03
    0.92073E-03    0.62213E+03
    0.93933E-03    0.63392E+03
    0.95831E-03    0.64592E+03
    0.97767E-03    0.65814E+03
    0.99742E-03    0.67057E+03
    0.10176E-02    0.68322E+03
    0.10381E-02    0.69610E+03
    0.10591E-02    0.70921E+03
    0.10805E-02    0.72254E+03
    0.11023E-02    0.73611E+03
    0.11246E-02    0.74992E+03
    0.11473E-02    0.76396E+03
    0.11705E-02    0.77825E+03
    0.11941E-02    0.79279E+03
    0.12182E-02    0.80757E+03
    0.12429E-02    0.82261E+03
    0.12680E-02    0.83791E+03
    0.12936E-02    0.85347E+03
    0.13197E-02    0.86929E+03
    0.13464E-02    0.88538E+03
    0.13736E-02    0.90173E+03
    0.14013E-02    0.91836E+03
