    0.10000E-03    0.13152E+03
    0.10202E-03    0.13409E+03
    0.10408E-03    0.13671E+03
    0.10618E-03    0.13938E+03
    0.10833E-03    0.14211E+03
    0.11052E-03    0.14488E+03
    0.11275E-03    0.14771E+03
    0.11503E-03    0.15060E+03
    0.11735E-03    0.15354E+03
    0.11972E-03    0.15654E+03
    0.12214E-03    0.15960E+03
    0.12461E-03    0.16272E+03
    0.12712E-03    0.16590E+03
    0.12969E-03    0.16914E+03
    0.13231E-03    0.17244E+03
    0.13499E-03    0.17581E+03
    0.13771E-03    0.17924E+03
    0.14049E-03    0.18274E+03
    0.14333E-03    0.18631E+03
    0.14623E-03    0.18995E+03
    0.14918E-03    0.19366E+03
    0.15220E-03    0.19744E+03
    0.15527E-03    0.20130E+03
    0.15841E-03    0.20523E+03
    0.16161E-03    0.20924E+03
    0.16487E-03    0.21332E+03
    0.16820E-03    0.21749E+03
    0.17160E-03    0.22173E+03
    0.17507E-03    0.22606E+03
    0.17860E-03    0.23047E+03
    0.18221E-03    0.23497E+03
    0.18589E-03    0.23956E+03
    0.18965E-03    0.24423E+03
    0.19348E-03    0.24900E+03
    0.19739E-03    0.25386E+03
    0.20138E-03    0.25881E+03
    0.20544E-03    0.26386E+03
    0.20959E-03    0.26901E+03
    0.21383E-03    0.27426E+03
    0.21815E-03    0.27961E+03
    0.22255E-03    0.28506E+03
    0.22705E-03    0.29062E+03
    0.23164E-03    0.29629E+03
    0.23632E-03    0.30207E+03
    0.24109E-03    0.30796E+03
    0.24596E-03    0.31396E+03
    0.25093E-03    0.32008E+03
    0.25600E-03    0.32632E+03
    0.26117E-03    0.33268E+03
    0.26645E-03    0.33916E+03
    0.27183E-03    0.34577E+03
    0.27732E-03    0.35251E+03
    0.28292E-03    0.35937E+03
    0.28864E-03    0.36637E+03
    0.29447E-03    0.37351E+03
    0.30042E-03    0.38078E+03
    0.30649E-03    0.38819E+03
    0.31268E-03    0.39575E+03
    0.31899E-03    0.40345E+03
    0.32544E-03    0.41130E+03
    0.33201E-03    0.41930E+03
    0.33872E-03    0.42746E+03
    0.34556E-03    0.43577E+03
    0.35254E-03    0.44424E+03
    0.35966E-03    0.45288E+03
    0.36693E-03    0.46168E+03
    0.37434E-03    0.47065E+03
    0.38190E-03    0.47979E+03
    0.38962E-03    0.48911E+03
    0.39749E-03    0.49860E+03
    0.40552E-03    0.50828E+03
    0.41371E-03    0.51814E+03
    0.42207E-03    0.52820E+03
    0.43060E-03    0.53844E+03
    0.43929E-03    0.54888E+03
    0.44817E-03    0.55952E+03
    0.45722E-03    0.57036E+03
    0.46646E-03    0.58140E+03
    0.47588E-03    0.59266E+03
    0.48550E-03    0.60413E+03
    0.49530E-03    0.61582E+03
    0.50531E-03    0.62773E+03
    0.51552E-03    0.63986E+03
    0.52593E-03    0.65223E+03
    0.53656E-03    0.66482E+03
    0.54739E-03    0.67766E+03
    0.55845E-03    0.69074E+03
    0.56973E-03    0.70406E+03
    0.58124E-03    0.71763E+03
    0.59299E-03    0.73146E+03
    0.60496E-03    0.74555E+03
    0.61719E-03    0.75990E+03
    0.62965E-03    0.77452E+03
    0.64237E-03    0.78941E+03
    0.65535E-03    0.80458E+03
    0.66859E-03    0.82003E+03
    0.68210E-03    0.83576E+03
    0.69588E-03    0.85179E+03
    0.70993E-03    0.86812E+03
